Nitrogen Oxide,Ozone,PM2.5,PM10
97,2,89,89
105,4,84,84
109,18,74,74
65,34,8,8
53,62,12,12
44,74,22,22
46,68,16,16
34,100,14,14
36,114,13,13
32,126,19,19
19,146,15,15
19,146,20,20
11,148,19,19
15,144,17,17
15,138,35,35
82,86,53,53
99,66,76,76
132,42,72,72
128,28,64,64
143,12,47,47
136,4,42,42
159,2,36,36
128,0,38,38
105,2,41,41
117,2,39,39
147,2,36,36
271,2,35,35
10,78,25,25
17,72,24,24
17,74,24,24
11,86,24,24
15,94,26,26
19,98,33,33
15,112,36,36
11,112,36,36
13,114,36,36
15,114,34,34
15,112,40,40
17,94,47,47
25,78,59,59
17,68,68,68
19,58,70,70
19,46,61,61
21,38,46,46
19,32,33,33
27,20,32,32
27,16,32,32
21,26,30,30
21,34,23,23
23,42,16,16
38,48,18,18
10,70,8,8
11,78,10,10
19,80,10,10
15,86,9,9
10,86,8,8
13,92,12,12
11,96,7,7
11,96,9,9
11,102,8,8
11,98,10,10
11,96,7,7
13,92,6,6
13,88,5,5
15,80,5,5
13,74,4,4
11,68,4,4
15,58,10,10
17,46,12,12
21,44,13,13
19,46,19,19
19,44,19,19
8,56,20,20
0,56,21,21
0,70,26,26
8,78,7,7
11,74,12,12
17,72,14,14
21,72,16,16
32,70,17,17
29,72,17,17
23,74,17,17
27,76,20,20
25,82,18,18
29,84,18,18
25,80,14,14
25,70,14,14
25,70,12,12
25,68,14,14
27,66,12,12
31,66,16,16
32,66,13,13
27,66,13,13
23,62,13,13
11,70,13,13
8,66,10,10
4,68,11,11
4,66,9,9
4,68,8,8
8,82,11,11
10,82,9,9
11,80,9,9
19,76,10,10
19,74,7,7
17,82,10,10
19,82,9,9
19,84,8,8
19,82,10,10
0,76,11,11
0,86,12,12
23,84,10,10
23,76,12,12
23,70,11,11
25,68,10,10
32,62,9,9
36,60,8,8
38,52,7,7
23,58,8,8
13,66,8,8
10,70,8,8
10,72,9,9
6,78,9,9
6,78,9,9
10,80,20,20
11,84,17,17
15,86,17,17
13,88,19,19
23,90,18,18
21,90,19,19
21,90,19,19
19,92,20,20
19,88,20,20
23,92,19,19
19,94,14,14
21,84,12,12
23,74,12,12
23,70,14,14
21,70,11,11
31,68,11,11
31,66,14,14
31,68,11,11
21,72,11,11
11,74,13,13
8,78,11,11
10,74,10,10
10,74,10,10
6,78,11,11
21,48,25,25
23,52,30,30
27,64,31,31
21,74,31,31
23,84,22,22
27,94,26,26
17,100,29,29
21,102,0,0
21,90,42,42
23,80,40,40
19,76,42,42
23,62,36,36
23,58,33,33
25,54,30,30
21,56,28,28
19,58,29,29
19,58,24,24
15,60,21,21
21,62,23,23
17,66,24,24
10,76,20,20
8,78,19,19
8,78,21,21
6,82,18,18
17,80,17,17
17,82,15,15
19,84,17,17
27,86,20,20
23,96,20,20
25,104,21,21
17,118,19,19
21,108,20,20
15,112,19,19
17,112,21,21
23,102,22,22
25,98,19,19
36,82,23,23
31,72,19,19
34,64,20,20
34,56,20,20
27,54,23,23
32,50,25,25
29,52,23,23
19,64,36,36
17,72,22,22
17,70,23,23
11,66,22,22
13,50,26,26
15,80,13,13
15,82,9,9
19,86,10,10
17,92,10,10
17,96,9,9
17,102,11,11
15,108,9,9
11,114,11,11
10,110,15,15
11,104,14,14
15,98,13,13
17,98,11,11
27,84,13,13
23,78,11,11
27,68,10,10
23,62,10,10
25,60,10,10
19,60,8,8
19,64,9,9
17,68,9,9
11,70,10,10
13,70,15,15
0,72,12,12
0,80,11,11
11,78,7,7
13,80,7,7
13,84,10,10
15,86,8,8
17,88,8,8
13,98,11,11
11,98,8,8
10,104,6,6
10,104,7,7
11,104,7,7
11,102,7,7
10,102,6,6
10,98,10,10
10,96,8,8
8,96,6,6
11,90,7,7
13,80,10,10
15,72,12,12
19,70,14,14
15,74,15,15
11,76,16,16
10,80,22,22
8,82,23,23
10,82,18,18
31,70,11,11
31,78,8,8
32,76,8,8
40,70,6,6
40,70,7,7
34,76,8,8
31,78,6,6
29,84,6,6
27,84,5,5
29,84,5,5
23,88,9,9
23,84,6,6
21,80,10,10
23,80,10,10
31,68,10,10
36,60,11,11
55,48,11,11
69,34,9,9
52,38,9,9
27,52,8,8
19,64,9,9
11,70,8,8
11,72,8,8
11,76,6,6
29,62,18,18
31,62,15,15
36,64,16,16
50,52,11,11
38,74,13,13
44,76,14,14
40,82,14,14
40,84,17,17
38,82,19,19
31,84,11,11
25,84,14,14
21,86,14,14
21,86,15,15
29,76,14,14
38,66,14,14
40,64,17,17
76,40,18,18
134,16,16,16
115,10,13,13
69,16,13,13
53,32,9,9
44,36,12,12
44,40,11,11
23,70,11,11
44,78,24,24
52,72,22,22
48,86,15,15
42,92,15,15
120,40,15,15
111,52,13,13
53,88,15,15
40,106,11,11
31,114,12,12
34,108,16,16
38,94,20,20
34,80,22,22
57,56,22,22
74,46,23,23
48,50,25,25
42,46,25,25
55,36,28,28
78,20,25,25
52,28,21,21
38,38,17,17
27,50,15,15
21,58,17,17
15,68,20,20
23,62,19,19
25,90,17,17
94,44,13,13
42,102,13,13
27,112,13,13
17,120,10,10
21,114,12,12
31,108,9,9
46,100,10,10
36,112,13,13
31,114,10,10
29,114,13,13
21,102,13,13
21,100,16,16
25,98,18,18
63,70,22,22
71,60,25,25
69,52,30,30
153,14,33,33
197,4,30,30
111,8,28,28
80,20,29,29
71,30,29,29
57,44,25,25
46,64,22,22
19,58,17,17
29,48,14,14
59,40,14,14
76,38,14,14
52,66,17,17
21,86,11,11
73,44,12,12
67,62,11,11
57,72,10,10
52,76,13,13
40,82,15,15
42,80,14,14
50,68,12,12
48,54,16,16
52,38,16,16
46,40,12,12
48,44,11,11
52,34,14,14
34,44,16,16
38,42,16,16
32,50,17,17
32,56,16,16
0,76,13,13
0,92,16,16
80,20,7,7
136,10,4,4
69,36,6,6
59,44,2,2
38,62,5,5
21,80,4,4
27,78,7,7
13,92,4,4
11,92,6,6
11,96,3,3
25,82,4,4
27,80,6,6
34,74,5,5
32,70,8,8
31,66,8,8
23,62,9,9
32,54,9,9
61,34,8,8
31,50,8,8
36,46,6,6
19,66,9,9
27,54,10,10
69,34,13,13
13,72,14,14
50,34,8,8
76,26,12,12
109,20,9,9
82,32,9,9
52,54,7,7
48,66,7,7
31,74,7,7
27,84,8,8
25,84,7,7
27,82,12,12
17,88,9,9
17,88,6,6
15,86,6,6
19,82,7,7
21,74,9,9
21,70,10,10
32,56,7,7
67,32,9,9
65,24,5,5
53,26,6,6
25,42,7,7
34,38,5,5
23,34,8,8
29,44,4,4
36,22,11,11
46,26,11,11
84,16,8,8
57,38,10,10
42,52,10,10
34,66,8,8
23,82,9,9
17,88,8,8
13,94,7,7
17,90,6,6
10,94,4,4
8,92,5,5
13,84,9,9
17,74,7,7
13,74,8,8
19,72,12,12
36,58,14,14
78,30,11,11
82,14,9,9
71,14,7,7
53,8,7,7
52,22,6,6
19,50,7,7
21,54,5,5
17,64,6,6
25,60,5,5
29,54,8,8
63,24,7,7
52,38,5,5
34,56,7,7
19,74,4,4
17,72,6,6
19,68,7,7
19,66,7,7
15,64,5,5
11,70,4,4
11,68,7,7
21,58,6,6
21,52,10,10
36,42,13,13
50,32,12,12
52,30,10,10
27,34,11,11
29,22,11,11
44,8,12,12
32,14,12,12
0,30,13,13
0,20,10,10
19,54,6,6
23,56,9,9
25,56,7,7
19,68,7,7
27,62,8,8
17,72,10,10
13,80,6,6
17,80,9,9
17,82,11,11
31,78,6,6
17,84,8,8
19,82,6,6
11,86,7,7
10,82,11,11
29,72,10,10
27,60,11,11
34,50,7,7
42,44,6,6
34,38,4,4
23,44,4,4
19,42,6,6
11,54,5,5
11,52,4,4
11,58,5,5
13,72,8,8
17,74,6,6
13,80,5,5
17,74,10,10
42,48,9,9
34,64,10,10
23,80,9,9
17,80,7,7
17,80,8,8
15,80,8,8
17,80,6,6
11,86,7,7
11,86,8,8
13,84,5,5
23,72,11,11
32,58,14,14
78,32,17,17
103,26,12,12
76,16,8,8
44,18,8,8
29,34,8,8
15,52,7,7
11,52,8,8
11,58,7,7
8,66,5,5
11,68,4,4
15,64,6,6
15,66,6,6
29,58,1,1
21,68,8,8
21,68,7,7
13,76,7,7
10,80,5,5
13,82,6,6
10,78,7,7
17,74,7,7
15,70,8,8
25,62,5,5
17,68,6,6
11,72,8,8
15,64,8,8
34,46,7,7
50,24,9,9
53,18,8,8
36,32,7,7
31,36,6,6
31,46,8,8
19,62,4,4
4,66,10,10
15,56,10,10
21,52,9,9
25,52,11,11
15,66,12,12
15,70,13,13
13,78,10,10
13,82,10,10
10,82,9,9
10,82,4,4
11,86,9,9
8,84,16,16
21,78,15,15
15,82,12,12
19,74,7,7
10,74,7,7
10,74,8,8
11,68,7,7
11,66,2,2
10,66,3,3
19,56,4,4
8,60,6,6
8,58,2,2
13,60,4,4
6,78,8,8
4,80,9,9
4,78,8,8
8,74,8,8
10,68,7,7
11,66,7,7
11,64,10,10
11,64,10,10
11,64,10,10
13,64,0,0
25,58,0,0
23,52,0,0
21,50,0,0
19,46,9,9
21,50,9,9
34,44,8,8
32,38,10,10
25,38,11,11
25,36,10,10
11,48,8,8
6,58,9,9
4,62,10,10
2,64,10,10
10,54,7,7
6,50,2,2
10,50,8,8
19,44,8,8
46,24,8,8
42,32,6,6
21,50,5,5
29,48,9,9
36,40,6,6
21,56,8,8
13,66,9,9
21,62,9,9
21,66,10,10
25,58,10,10
21,60,11,11
21,56,11,11
21,58,12,12
15,60,8,8
17,62,10,10
34,50,7,7
23,56,8,8
6,76,6,6
4,78,10,10
13,70,9,9
6,74,9,9
46,24,14,14
48,30,12,12
32,48,9,9
31,42,6,6
19,58,7,7
29,56,6,6
25,36,4,4
27,36,6,6
25,48,8,8
19,52,5,5
32,42,6,6
32,44,6,6
38,36,5,5
25,40,5,5
31,36,3,3
34,36,6,6
36,34,7,7
38,30,7,7
32,28,6,6
21,32,4,4
10,38,4,4
8,40,5,5
10,40,4,4
2,50,0,0
61,8,12,12
44,24,18,18
130,2,17,17
113,6,17,17
99,18,8,8
38,60,11,11
21,78,11,11
15,80,9,9
17,80,9,9
21,76,11,11
40,64,12,12
46,52,13,13
44,48,9,9
31,50,15,15
40,44,12,12
69,28,15,15
96,18,12,12
94,16,12,12
103,6,14,14
80,2,14,14
63,0,18,18
73,0,17,17
55,2,12,12
48,14,17,17
11,46,6,6
15,56,9,9
23,38,9,9
19,40,13,13
13,52,5,5
10,76,6,6
11,82,7,7
11,80,5,5
10,80,9,9
10,82,9,9
17,74,7,7
13,76,12,12
13,82,4,4
11,76,8,8
0,64,9,9
27,58,13,13
48,36,15,15
69,22,12,12
50,18,11,11
36,20,10,10
29,28,12,12
25,34,12,12
0,42,12,12
0,24,17,17
13,64,8,8
21,54,10,10
21,34,7,7
21,46,9,9
19,56,7,7
17,72,9,9
11,86,9,9
11,90,9,9
13,90,10,10
17,84,10,10
19,84,8,8
17,82,6,6
13,82,12,12
15,82,8,8
19,74,7,7
27,68,8,8
38,50,12,12
34,32,12,12
27,14,10,10
19,6,8,8
13,12,8,8
11,22,8,8
10,34,7,7
10,42,10,10
6,50,7,7
6,52,5,5
8,50,7,7
6,56,7,7
4,64,6,6
4,70,10,10
6,74,7,7
4,76,10,10
6,80,7,7
8,78,6,6
11,76,7,7
13,72,5,5
17,68,5,5
15,64,6,6
13,64,9,9
11,66,10,10
11,68,9,9
11,70,6,6
10,68,7,7
11,56,12,12
11,58,10,10
11,58,9,9
11,54,8,8
11,58,8,8
8,50,8,8
15,44,8,8
17,38,6,6
17,38,5,5
15,46,3,3
17,54,5,5
25,60,8,8
27,54,15,15
27,60,11,11
21,70,12,12
17,74,14,14
17,74,13,13
17,76,13,13
19,72,12,12
21,62,11,11
21,58,14,14
25,50,11,11
27,38,8,8
19,30,9,9
10,38,10,10
8,40,7,7
8,42,8,8
8,44,9,9
8,40,7,7
15,24,10,10
13,32,10,10
13,34,6,6
11,40,8,8
11,52,8,8
10,66,8,8
8,72,7,7
8,74,10,10
8,76,9,9
10,72,8,8
10,68,9,9
10,66,5,5
8,62,5,5
8,62,7,7
10,54,10,10
13,48,8,8
17,38,6,6
13,34,7,7
11,34,7,7
8,36,9,9
6,42,8,8
6,46,7,7
6,50,6,6
8,50,10,10
17,66,14,14
38,50,13,13
115,16,14,14
80,34,11,11
69,46,10,10
48,64,11,11
38,74,9,9
36,74,9,9
19,78,7,7
0,68,9,9
0,88,13,13
13,80,9,9
11,76,10,10
17,70,10,10
23,68,10,10
46,50,11,11
65,26,15,15
53,16,9,9
40,12,10,10
27,2,9,9
17,4,9,9
11,12,4,4
11,32,10,10
13,30,9,9
10,54,3,3
11,50,4,4
19,40,8,8
17,46,4,4
21,44,6,6
32,32,3,3
31,34,13,13
31,36,8,8
17,42,8,8
19,46,5,5
13,48,6,6
13,52,6,6
19,48,2,2
25,48,6,6
29,48,8,8
23,54,4,4
17,60,4,4
17,56,3,3
17,52,5,5
10,52,4,4
2,58,9,9
8,64,10,10
0,70,12,12
0,72,14,14
8,60,8,8
13,58,9,9
29,48,10,10
65,28,5,5
55,26,7,7
19,60,5,5
11,66,5,5
13,64,4,4
15,60,2,2
31,50,8,8
21,56,8,8
29,50,8,8
21,56,6,6
29,48,8,8
23,48,8,8
38,36,6,6
46,32,7,7
48,28,6,6
27,38,5,5
13,46,4,4
8,52,6,6
4,58,5,5
4,58,3,3
10,52,8,8
6,46,4,4
15,38,5,5
36,26,4,4
40,30,4,4
19,56,3,3
8,72,6,6
11,68,6,6
31,46,9,9
32,50,5,5
32,48,4,4
21,52,3,3
23,52,0,0
27,48,5,5
25,50,6,6
21,52,4,4
27,48,4,4
27,46,9,9
25,54,5,5
17,56,8,8
13,60,4,4
10,58,8,8
6,60,7,7
6,60,8,8
6,60,11,11
10,48,12,12
21,42,13,13
59,24,8,8
52,28,11,11
46,32,14,14
36,44,10,10
32,52,9,9
40,48,11,11
31,46,9,9
36,46,11,11
23,54,8,8
25,58,10,10
21,58,6,6
23,58,3,3
21,58,6,6
19,58,4,4
13,56,6,6
17,50,6,6
11,50,6,6
10,52,5,5
4,56,3,3
0,56,1,1
0,54,4,4
2,52,3,3
13,46,5,5
11,50,6,6
21,52,6,6
25,54,7,7
34,48,5,5
31,34,4,4
38,30,6,6
36,30,7,7
31,30,7,7
15,42,12,12
21,54,9,9
27,54,10,10
23,56,7,7
23,52,4,4
27,44,5,5
42,32,10,10
36,28,9,9
29,34,9,9
23,32,9,9
8,44,11,11
0,46,8,8
6,46,15,15
0,48,13,13
0,48,13,13
44,16,9,9
42,18,12,12
59,18,11,11
80,10,5,5
38,40,6,6
27,60,7,7
17,68,6,6
15,72,7,7
13,72,4,4
15,76,4,4
15,68,8,8
32,56,8,8
23,60,7,7
21,58,4,4
27,56,3,3
23,50,7,7
31,46,7,7
52,30,9,9
48,20,6,6
29,26,7,7
19,32,8,8
19,30,7,7
11,40,11,11
13,44,8,8
71,8,0,0
73,12,0,0
105,8,0,0
105,10,0,0
67,42,0,0
46,58,0,0
32,70,0,0
25,70,0,0
19,72,0,0
15,84,0,0
15,86,0,0
15,80,0,0
11,76,0,0
11,68,0,0
19,60,0,0
32,48,0,0
74,24,0,0
86,16,0,0
76,8,0,0
50,8,0,0
48,8,0,0
44,6,0,0
53,4,0,0
36,18,0,0
38,44,0,0
48,46,0,0
55,48,0,0
73,40,0,0
46,62,0,0
32,64,0,0
29,68,0,0
27,64,0,0
23,68,0,0
23,68,0,0
25,66,0,0
34,60,0,0
29,60,0,0
23,58,0,0
32,50,0,0
50,34,0,0
61,20,0,0
59,16,0,0
162,2,0,0
139,0,0,0
53,0,0,0
57,0,0,0
38,4,0,0
40,14,0,0
15,36,0,0
19,32,0,0
23,34,0,0
29,32,0,0
19,46,0,0
27,54,0,0
29,62,0,0
27,64,0,0
27,68,0,0
25,66,0,0
25,64,0,0
19,62,0,0
25,56,0,0
23,52,0,0
32,44,0,0
38,38,0,0
44,30,0,0
40,30,0,0
34,28,0,0
23,32,0,0
17,36,0,0
17,42,0,0
17,46,0,0
21,54,0,0
4,50,0,0
10,52,0,0
10,52,0,0
11,50,0,0
17,56,0,0
15,66,0,0
10,78,0,0
11,78,0,0
10,86,0,0
15,90,0,0
15,94,0,0
17,82,0,0
19,68,0,0
19,60,0,0
23,42,0,0
29,32,0,0
27,30,0,0
21,28,0,0
15,30,0,0
11,30,0,0
11,30,0,0
8,30,0,0
8,34,0,0
10,36,0,0
8,52,0,0
11,48,0,0
15,46,0,0
23,50,0,0
17,58,0,0
23,52,0,0
31,48,0,0
25,54,0,0
23,60,0,0
23,68,0,0
15,74,0,0
15,74,0,0
15,74,0,0
10,70,0,0
10,68,0,0
8,64,0,0
8,66,0,0
4,60,0,0
4,56,0,0
4,54,0,0
2,50,0,0
0,48,0,0
0,48,0,0
2,46,0,0
31,28,0,0
53,18,0,0
86,6,0,0
99,8,0,0
74,12,0,0
44,28,0,0
40,36,0,0
46,30,0,0
44,30,0,0
42,40,0,0
34,46,0,0
44,44,0,0
48,44,0,0
50,52,0,0
36,64,0,0
40,60,0,0
67,34,0,0
63,26,0,0
29,42,0,0
17,50,0,0
6,58,0,0
2,62,0,0
2,58,0,0
4,54,0,0
11,60,0,0
19,60,0,0
65,34,0,0
42,52,0,0
36,62,0,0
32,74,0,0
29,80,0,0
23,90,0,0
27,90,0,0
21,94,0,0
17,88,0,0
17,80,0,0
15,80,0,0
15,74,0,0
13,70,0,0
17,68,0,0
25,62,0,0
48,40,0,0
42,34,0,0
34,24,0,0
23,30,0,0
19,38,0,0
21,30,0,0
21,30,0,0
34,30,0,0
36,36,0,0
63,20,0,0
42,38,0,0
25,58,0,0
25,60,0,0
25,66,0,0
36,62,0,0
67,48,0,0
42,62,0,0
38,64,0,0
25,66,0,0
25,74,0,0
25,70,0,0
27,64,0,0
23,62,0,0
29,52,0,0
27,48,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,54,0,0
21,42,0,0
57,30,0,0
80,20,0,0
61,30,0,0
42,44,0,0
25,62,0,0
25,68,0,0
31,64,0,0
46,52,0,0
61,42,0,0
67,42,0,0
42,46,0,0
29,56,0,0
34,54,0,0
27,54,0,0
17,54,0,0
13,52,0,0
34,40,0,0
36,32,0,0
23,38,0,0
15,40,0,0
13,42,0,0
0,44,0,0
0,38,0,0
23,40,0,0
53,18,0,0
65,20,0,0
61,20,0,0
82,18,0,0
67,28,0,0
46,44,0,0
36,54,0,0
40,56,0,0
57,48,0,0
36,60,0,0
36,62,0,0
67,46,0,0
27,56,0,0
27,58,0,0
34,54,0,0
63,28,0,0
63,20,0,0
46,20,0,0
52,8,0,0
34,14,0,0
34,18,0,0
32,22,0,0
27,32,0,0
55,10,0,0
69,14,0,0
53,26,0,0
32,48,0,0
50,34,0,0
19,64,0,0
25,62,0,0
31,64,0,0
8,82,0,0
4,84,0,0
2,80,0,0
4,76,0,0
8,68,0,0
17,58,0,0
19,48,0,0
23,38,0,0
27,34,0,0
27,30,0,0
32,22,0,0
19,30,0,0
13,42,0,0
15,42,0,0
11,42,0,0
8,54,0,0
8,34,0,0
42,22,0,0
74,12,0,0
57,22,0,0
40,32,0,0
29,42,0,0
40,42,0,0
46,42,0,0
44,48,0,0
32,66,0,0
36,58,0,0
40,56,0,0
50,46,0,0
48,48,0,0
31,44,0,0
42,38,0,0
53,30,0,0
42,30,0,0
84,14,0,0
44,18,0,0
31,18,0,0
27,16,0,0
17,26,0,0
29,22,0,0
57,10,0,0
55,14,0,0
29,26,0,0
21,42,0,0
10,60,0,0
10,62,0,0
13,60,0,0
15,62,0,0
8,62,0,0
11,58,0,0
13,54,0,0
11,50,0,0
21,40,0,0
31,34,0,0
38,28,0,0
46,18,0,0
46,16,0,0
44,12,0,0
29,18,0,0
15,24,0,0
4,34,0,0
2,36,0,0
4,34,0,0
2,38,0,0
10,62,0,0
29,52,0,0
42,34,0,0
42,36,0,0
31,48,0,0
23,64,0,0
13,78,0,0
13,94,0,0
10,106,0,0
8,104,0,0
10,94,0,0
15,86,0,0
25,74,0,0
38,62,0,0
50,48,0,0
53,42,0,0
71,28,0,0
88,16,0,0
159,2,0,0
101,2,0,0
48,2,0,0
82,0,0,0
52,2,0,0
0,0,0,0
17,24,0,0
23,24,0,0
63,12,0,0
40,20,0,0
36,24,0,0
32,26,0,0
27,32,0,0
29,32,0,0
29,34,0,0
27,36,0,0
31,38,0,0
38,36,0,0
31,40,0,0
29,38,0,0
29,40,0,0
27,40,0,0
23,42,0,0
40,28,0,0
38,22,0,0
32,22,0,0
19,32,0,0
15,40,0,0
17,40,0,0
13,52,0,0
23,28,0,0
59,16,0,0
76,10,0,0
23,50,0,0
44,34,0,0
34,46,0,0
23,60,0,0
17,64,0,0
17,64,0,0
34,52,0,0
19,60,0,0
25,52,0,0
40,36,0,0
53,32,0,0
50,34,0,0
65,20,0,0
76,14,0,0
34,26,0,0
34,20,0,0
23,18,0,0
17,20,0,0
8,28,0,0
0,28,0,0
0,32,0,0
42,10,0,0
69,0,0,0
52,14,0,0
44,24,0,0
52,24,0,0
53,26,0,0
34,38,0,0
38,40,0,0
38,42,0,0
34,46,0,0
52,44,0,0
53,44,0,0
84,30,0,0
61,38,0,0
67,40,0,0
69,32,0,0
82,20,0,0
76,18,0,0
36,28,0,0
50,20,0,0
29,26,0,0
11,38,0,0
11,40,0,0
21,0,0,0
0,52,0,0
4,50,0,0
6,54,0,0
0,60,0,0
8,54,0,0
8,56,0,0
10,54,0,0
29,44,0,0
10,60,0,0
4,62,0,0
15,56,0,0
25,48,0,0
17,54,0,0
23,46,0,0
11,52,0,0
13,46,0,0
25,36,0,0
17,36,0,0
11,38,0,0
8,42,0,0
4,44,0,0
0,52,0,0
2,60,0,0
25,20,0,0
17,34,0,0
36,22,0,0
48,20,0,0
42,32,0,0
36,40,0,0
13,60,0,0
8,66,0,0
8,72,0,0
4,68,0,0
8,68,0,0
8,66,0,0
17,54,0,0
8,58,0,0
6,56,0,0
6,52,0,0
8,48,0,0
8,44,0,0
8,40,0,0
11,36,0,0
8,38,0,0
2,42,0,0
0,44,0,0
0,44,0,0
0,52,0,0
10,24,0,0
23,18,0,0
80,6,0,0
73,8,0,0
57,20,0,0
48,28,0,0
55,26,0,0
46,36,0,0
21,62,0,0
19,66,0,0
17,68,0,0
27,62,0,0
86,32,0,0
73,32,0,0
65,34,0,0
67,30,0,0
76,18,0,0
120,6,0,0
117,2,0,0
90,0,0,0
71,2,0,0
42,8,0,0
29,12,0,0
11,40,0,0
11,58,0,0
21,52,0,0
65,32,0,0
44,48,0,0
34,54,0,0
25,64,0,0
31,66,0,0
25,66,0,0
31,60,0,0
31,62,0,0
19,58,0,0
19,56,0,0
17,54,0,0
15,56,0,0
21,50,0,0
27,38,0,0
34,32,0,0
42,22,0,0
27,24,0,0
15,26,0,0
6,34,0,0
4,40,0,0
4,38,0,0
6,58,0,0
4,58,0,0
11,54,0,0
38,28,0,0
15,48,0,0
31,42,0,0
34,40,0,0
40,38,0,0
32,46,0,0
36,48,0,0
34,48,0,0
34,44,0,0
44,32,0,0
36,40,0,0
29,44,0,0
29,46,0,0
25,48,0,0
19,54,0,0
32,46,0,0
31,40,0,0
19,38,0,0
15,38,0,0
11,46,0,0
8,54,0,0
8,0,0,0
15,48,0,0
21,42,0,0
17,48,0,0
25,42,0,0
19,48,0,0
27,46,0,0
31,46,0,0
34,46,0,0
17,60,0,0
15,62,0,0
11,68,0,0
11,66,0,0
19,58,0,0
8,66,0,0
8,60,0,0
13,50,0,0
13,44,0,0
13,42,0,0
11,40,0,0
17,34,0,0
6,42,0,0
2,48,0,0
2,48,0,0
2,54,0,0
27,44,0,0
31,38,0,0
78,14,0,0
48,26,0,0
23,38,0,0
17,50,0,0
15,60,0,0
19,60,0,0
38,50,0,0
15,72,0,0
11,78,0,0
11,74,0,0
10,70,0,0
17,58,0,0
19,56,0,0
32,46,0,0
40,36,0,0
42,30,0,0
31,28,0,0
32,20,0,0
15,28,0,0
11,36,0,0
11,42,0,0
0,46,0,0
11,18,0,0
11,20,0,0
19,16,0,0
17,20,0,0
10,30,0,0
11,34,0,0
8,36,0,0
8,38,0,0
10,36,0,0
6,32,0,0
8,28,0,0
10,26,0,0
10,26,0,0
8,26,0,0
8,26,0,0
19,24,0,0
23,24,0,0
38,22,0,0
27,30,0,0
15,40,0,0
6,52,0,0
6,54,0,0
8,54,0,0
29,38,0,0
32,20,0,0
31,28,0,0
34,24,0,0
19,28,0,0
61,16,0,0
71,22,0,0
53,34,0,0
32,40,0,0
23,48,0,0
15,48,0,0
10,44,0,0
15,48,0,0
36,32,0,0
48,24,0,0
86,18,0,0
67,14,0,0
50,10,0,0
17,16,0,0
10,18,0,0
11,16,0,0
10,18,0,0
2,22,0,0
6,20,0,0
10,18,0,0
0,0,0,0
0,2,0,0
0,16,0,0
0,14,0,0
0,50,0,0
0,60,0,0
0,66,0,0
0,66,0,0
0,86,0,0
0,90,0,0
0,100,0,0
0,104,0,0
0,80,0,0
0,72,0,0
63,52,0,0
55,40,0,0
80,28,0,0
55,22,0,0
29,20,0,0
32,14,0,0
32,12,0,0
23,16,0,0
13,28,0,0
38,12,0,0
36,22,8,8
34,22,17,17
53,12,13,13
34,20,19,19
38,18,12,12
40,10,17,17
50,8,12,12
61,6,17,17
52,6,0,0
61,8,0,0
74,4,0,0
67,4,0,0
52,10,0,0
53,18,0,0
55,18,0,0
0,16,0,0
0,14,0,0
0,12,0,0
0,16,0,0
0,16,0,0
0,24,0,0
0,6,0,0
0,0,0,0
0,2,0,0
44,16,10,10
48,16,12,12
71,10,4,4
44,30,9,9
29,50,7,7
27,58,6,6
13,70,9,9
17,66,7,7
15,64,5,5
17,66,6,6
21,68,10,10
17,68,6,6
10,70,7,7
15,62,9,9
11,62,8,8
25,50,7,7
40,34,8,8
55,26,8,8
50,18,8,8
52,10,9,9
42,12,6,6
31,22,7,7
0,22,9,9
0,16,7,7
11,54,8,8
27,42,12,12
44,32,7,7
63,18,8,8
36,46,10,10
31,52,9,9
21,60,8,8
19,62,7,7
31,58,6,6
15,62,8,8
21,62,8,8
23,56,5,5
17,60,6,6
19,56,6,6
23,48,10,10
34,40,9,9
57,26,11,11
74,16,9,9
76,8,9,9
71,2,11,11
40,2,9,9
27,14,8,8
25,22,8,8
27,24,12,12
59,12,19,19
94,8,21,21
109,4,11,11
88,8,14,14
46,36,11,11
32,58,12,12
25,66,11,11
21,72,8,8
25,66,9,9
27,66,8,8
25,66,9,9
19,68,7,7
21,62,4,4
23,60,9,9
21,56,8,8
21,54,5,5
31,46,11,11
44,32,13,13
69,14,10,10
55,6,12,12
34,18,9,9
19,32,6,6
17,36,5,5
11,48,6,6
27,54,10,10
57,32,14,14
53,36,11,11
53,42,15,15
46,58,12,12
42,68,13,13
32,72,12,12
27,76,18,18
38,66,17,17
40,70,14,14
34,72,11,11
31,72,11,11
36,60,15,15
42,58,15,15
32,64,13,13
40,54,18,18
86,26,21,21
101,14,19,19
96,6,15,15
69,2,15,15
61,2,19,19
86,0,16,16
97,0,14,14
59,8,19,19
55,56,16,16
42,60,14,14
42,50,14,14
44,64,16,16
46,70,12,12
29,90,14,14
17,102,13,13
11,106,14,14
8,108,9,9
6,106,13,13
15,92,13,13
15,90,13,13
13,90,14,14
10,98,13,13
19,82,15,15
29,64,13,13
21,62,17,17
36,42,15,15
36,38,18,18
38,30,17,17
25,42,15,15
17,46,14,14
13,52,13,13
15,60,9,9
48,28,13,13
74,12,10,10
44,42,12,12
27,70,17,17
21,84,15,15
21,94,13,13
23,100,13,13
23,106,17,17
19,106,17,17
15,114,17,17
15,116,16,16
19,108,18,18
19,106,18,18
32,92,15,15
73,60,15,15
