"   174"
"   172"
"   113"
"   111"
"    17"
"    23"
"    31"
"    44"
"    63"
"    63"
"    71"
"    55"
"    52"
"    52"
"    52"
"    59"
"    63"
"      "
"    94"
"   101"
"    73"
"    57"
"    52"
"    48"
"    55"
"    92"
"   187"
"   101"
"    15"
"    19"
"    19"
"    27"
"    31"
"    42"
"    48"
"    50"
"    48"
"    53"
"    55"
"    52"
"    52"
"    52"
"    48"
"    53"
"    52"
"    48"
"    32"
"    21"
"    17"
"    11"
"    13"
"    17"
"    23"
"    29"
"    36"
"    42"
"    48"
"    63"
"    50"
"    46"
"    57"
"    63"
"    48"
"    57"
"    53"
"    50"
"    42"
"    38"
"    52"
"    38"
"    27"
"    15"
"    15"
"    11"
"    10"
"    13"
"    19"
"    23"
"    32"
"    42"
"    48"
"    50"
"    52"
"    48"
"    55"
"    57"
"    53"
"    53"
"    50"
"    48"
"    44"
"    52"
"    55"
"    50"
"    32"
"    21"
"    19"
"    15"
"    17"
"    23"
"   178"
"   222"
"   160"
"   122"
"    99"
"    86"
"    57"
"    53"
"    53"
"    67"
"    67"
"    63"
"    50"
"    48"
"    44"
"    55"
"    59"
"    42"
"    36"
"    23"
"    21"
"    17"
"    17"
"    19"
"    46"
"    46"
"    46"
"    69"
"    69"
"    52"
"    29"
"    27"
"    23"
"    23"
"    32"
"    32"
"    31"
"    48"
"    29"
"    32"
"    42"
"    44"
"    38"
"    42"
"    67"
"    71"
"   107"
"   128"
"    23"
"    36"
"    73"
"   107"
"    63"
"    44"
"    36"
"    21"
"    29"
"    38"
"    46"
"    53"
"    40"
"    34"
"    31"
"    74"
"    21"
"    38"
"    73"
"    32"
"    44"
"    31"
"    32"
"    27"
"    17"
"    36"
"    65"
"    61"
"    61"
"    50"
"    40"
"    48"
"    42"
"    67"
"    46"
"    52"
"    55"
"    74"
"    59"
"    48"
"    48"
"    52"
"    46"
"    23"
"    17"
"    17"
"    13"
"    15"
"    31"
"    38"
"    69"
"    63"
"    59"
"    59"
"    44"
"    50"
"    40"
"    34"
"    44"
"    25"
"    48"
"    34"
"    44"
"    34"
"    36"
"    57"
"    59"
"    46"
"    19"
"    15"
"    11"
"    19"
"   128"
"   113"
"   113"
"   115"
"    74"
"    61"
"    38"
"    36"
"    42"
"    34"
"    34"
"    40"
"    40"
"    31"
"    31"
"    38"
"    32"
"    71"
"    63"
"    40"
"    21"
"    19"
"    21"
"    17"
"    19"
"    23"
"    42"
"    57"
"    48"
"    65"
"    88"
"    76"
"    73"
"    82"
"    71"
"    82"
"    71"
"    74"
"    63"
"    61"
"    80"
"   126"
"   118"
"    86"
"    55"
"    57"
"    63"
"    74"
"    29"
"    29"
"    31"
"    32"
"    36"
"    36"
"    73"
"    53"
"    34"
"    69"
"    78"
"    78"
"    71"
"    74"
"    80"
"    82"
"    73"
"    44"
"    23"
"    17"
"    15"
"    13"
"    17"
"    17"
"    27"
"    29"
"    36"
"    42"
"    55"
"    50"
"    36"
"    32"
"    36"
"    32"
"    27"
"    29"
"    32"
"    23"
"    31"
"    34"
"    44"
"    52"
"    36"
"    15"
"    15"
"    23"
"    19"
"    21"
"    86"
"    88"
"   118"
"   107"
"    69"
"    57"
"    65"
"    59"
"    48"
"    44"
"    46"
"    46"
"    50"
"    48"
"    44"
"    57"
"    61"
"    53"
"    48"
"    32"
"    32"
"    38"
"    32"
"    31"
"    38"
"    29"
"    27"
"    36"
"    38"
"    48"
"    50"
"    52"
"    53"
"    48"
"    42"
"    52"
"    61"
"    59"
"      "
"    69"
"    74"
"    65"
"    76"
"    69"
"    46"
"    55"
"    84"
"   117"
"    73"
"   124"
"   107"
"   120"
"    63"
"    42"
"    42"
"    48"
"    42"
"    34"
"    38"
"    36"
"    46"
"    52"
"    42"
"    52"
"    53"
"    44"
"    34"
"    17"
"    13"
"    11"
"    17"
"    21"
"    42"
"    61"
"   109"
"    99"
"    90"
"    92"
"    53"
"    57"
"    61"
"    53"
"    53"
"    57"
"    61"
"    69"
"    71"
"    78"
"    96"
"   101"
"    86"
"    52"
"    38"
"    40"
"    42"
"    63"
"   134"
"   143"
"   107"
"   118"
"    65"
"    40"
"    48"
"    55"
"    63"
"    53"
"    50"
"    61"
"    48"
"    71"
"    36"
"    69"
"   166"
"   239"
"   187"
"   120"
"    61"
"    38"
"    32"
"    34"
"   115"
"    99"
"   115"
"    78"
"    52"
"    34"
"    27"
"    27"
"    23"
"    31"
"    34"
"    46"
"    31"
"    40"
"    57"
"    65"
"    61"
"   141"
"   176"
"   181"
"   176"
"   162"
"   113"
"    86"
"    76"
"    94"
"    71"
"    65"
"    74"
"    36"
"    31"
"    31"
"    25"
"    29"
"    27"
"    27"
"    25"
"    23"
"    40"
"    78"
"    61"
"    74"
"   115"
"   111"
"    96"
"    74"
"    84"
"   107"
"    23"
"    57"
"   105"
"   138"
"    78"
"    55"
"    44"
"    36"
"    40"
"    48"
"    38"
"    50"
"    34"
"    36"
"    65"
"   130"
"   218"
"   260"
"   296"
"   170"
"   141"
"   170"
"   178"
"   113"
"   132"
"   199"
"   176"
"   143"
"    69"
"    48"
"    53"
"    59"
"    53"
"    44"
"    42"
"    42"
"    55"
"    65"
"    48"
"    69"
"    74"
"    65"
"    97"
"    97"
"    55"
"    25"
"    17"
"    17"
"    29"
"    73"
"   183"
"   132"
"    55"
"    40"
"    59"
"    42"
"    52"
"    36"
"    46"
"    40"
"    27"
"    32"
"    48"
"    57"
"    80"
"    71"
"    82"
"    97"
"    59"
"    90"
"   126"
"   130"
"    50"
"    42"
"    52"
"    53"
"    50"
"    34"
"    42"
"    46"
"    50"
"    48"
"    55"
"    50"
"    46"
"    42"
"    48"
"    53"
"    78"
"    90"
"    71"
"    44"
"    40"
"    29"
"    27"
"    27"
"    31"
"    31"
"    36"
"    36"
"    32"
"    34"
"    34"
"    42"
"    34"
"    40"
"    31"
"    31"
"    38"
"    29"
"    42"
"    53"
"    59"
"    69"
"    55"
"    36"
"    31"
"    27"
"    15"
"    15"
"    48"
"    38"
"    31"
"    29"
"    32"
"    29"
"    29"
"    21"
"    17"
"    21"
"    19"
"    21"
"    25"
"    25"
"    29"
"    23"
"    29"
"    34"
"    38"
"    42"
"    29"
"    29"
"    50"
"    31"
"   103"
"   105"
"    96"
"   134"
"    76"
"    34"
"    23"
"    29"
"    19"
"    17"
"    17"
"    21"
"    19"
"    27"
"    23"
"    27"
"    32"
"    36"
"    50"
"    57"
"    65"
"    63"
"    65"
"    38"
"   113"
"    88"
"   103"
"   101"
"    90"
"    63"
"    61"
"    61"
"    78"
"    44"
"    52"
"    53"
"    48"
"    53"
"    67"
"    74"
"    97"
"   225"
"   292"
"   231"
"   164"
"    82"
"    74"
"    71"
"    65"
"    61"
"    84"
"    84"
"    71"
"    50"
"    53"
"    63"
"    61"
"    78"
"    53"
"    50"
"    46"
"    46"
"    67"
"    92"
"    84"
"    80"
"    82"
"    74"
"    53"
"    34"
"    52"
"    78"
"    57"
"    76"
"    78"
"    65"
"    57"
"    65"
"    73"
"    76"
"    69"
"    67"
"    55"
"    61"
"    61"
"    73"
"    76"
"    76"
"    65"
"    61"
"    74"
"    55"
"    42"
"    38"
"    48"
"    84"
"    40"
"    50"
"    76"
"    78"
"    52"
"    44"
"    65"
"    61"
"    52"
"    69"
"    65"
"    63"
"    55"
"    53"
"    86"
"    99"
"   141"
"   134"
"    97"
"    61"
"    46"
"    27"
"    23"
"    27"
"    36"
"    61"
"    31"
"    38"
"    38"
"    38"
"    32"
"    25"
"    25"
"    25"
"    25"
"    27"
"      "
"    32"
"    34"
"    42"
"    44"
"    46"
"    50"
"    53"
"    50"
"    27"
"    17"
"    23"
"    21"
"    21"
"    55"
"    48"
"    36"
"    29"
"    34"
"    29"
"    29"
"    25"
"    32"
"    40"
"    31"
"    34"
"    42"
"    36"
"    42"
"    32"
"    32"
"    25"
"    23"
"    29"
"    25"
"    29"
"    19"
"    53"
"    97"
"    59"
"    38"
"    34"
"    46"
"    40"
"    21"
"    21"
"    17"
"    17"
"    17"
"    19"
"    25"
"    19"
"    19"
"    15"
"    27"
"    17"
"    15"
"    15"
"    15"
"    13"
"    13"
"    27"
"    57"
"    53"
"    34"
"    36"
"    36"
"    27"
"    25"
"    25"
"    15"
"    17"
"    19"
"    15"
"    19"
"    36"
"   118"
"    90"
"    52"
"    46"
"    36"
"    27"
"    34"
"    40"
"    40"
"    29"
"    38"
"    46"
"    48"
"    55"
"    74"
"    74"
"   122"
"   105"
"    92"
"    96"
"    65"
"    92"
"    78"
"    53"
"    55"
"    59"
"    59"
"    36"
"    17"
"    17"
"    13"
"    11"
"    55"
"    53"
"    36"
"    38"
"    44"
"    44"
"    46"
"    50"
"    52"
"    46"
"    55"
"    38"
"    40"
"    44"
"    57"
"    50"
"    48"
"    57"
"    61"
"    27"
"    27"
"    29"
"    52"
"    52"
"    29"
"    48"
"   109"
"    97"
"    92"
"    73"
"    57"
"    44"
"    34"
"    38"
"    48"
"    34"
"    29"
"    50"
"    88"
"    74"
"    67"
"    73"
"    96"
"   103"
"    80"
"    44"
"    55"
"    63"
"    67"
"    55"
"    69"
"    69"
"    73"
"    73"
"    76"
"    61"
"    71"
"    82"
"    86"
"    50"
"    34"
"    42"
"    42"
"    46"
"    34"
"    71"
"    61"
"    46"
"    34"
"    23"
"    19"
"    19"
"   315"
"   210"
"   151"
"   109"
"    65"
"    50"
"    42"
"    63"
"    61"
"    52"
"    34"
"    42"
"    63"
"    59"
"    44"
"    53"
"    38"
"    50"
"    42"
"    67"
"    57"
"    36"
"    52"
"    57"
"    38"
"    52"
"    78"
"    84"
"    76"
"    71"
"    44"
"    38"
"    32"
"    27"
"    21"
"    27"
"    23"
"    21"
"    19"
"    25"
"    21"
"    36"
"    50"
"    52"
"    63"
"    61"
"    92"
"   260"
"    96"
"   120"
"   128"
"    82"
"    55"
"    38"
"    32"
"    29"
"    27"
"    25"
"    31"
"    25"
"    27"
"    34"
"    57"
"    59"
"   138"
"   117"
"    94"
"    71"
"    73"
"    69"
"    42"
"    38"
"    31"
"    36"
"    46"
"    48"
"    46"
"    44"
"    34"
"    36"
"    32"
"    32"
"    42"
"    46"
"    42"
"    50"
"    59"
"    61"
"    82"
"    71"
"   233"
"   317"
"   183"
"   153"
"   176"
"    80"
"    32"
"    36"
"    44"
"    53"
"    44"
"    34"
"    29"
"    23"
"    19"
"    19"
"    23"
"    17"
"    21"
"    23"
"    25"
"    29"
"    44"
"    46"
"    23"
"    23"
"    23"
"    19"
"    19"
"    25"
"    21"
"    29"
"    27"
"    19"
"    19"
"    21"
"    27"
"    27"
"    27"
"    25"
"    32"
"    29"
"    40"
"      "
"    48"
"    61"
"    71"
"   101"
"    65"
"    29"
"    23"
"    34"
"    23"
"    31"
"    19"
"    19"
"    27"
"    25"
"    25"
"    25"
"    21"
"    25"
"    40"
"    38"
"    19"
"    21"
"    25"
"    23"
"    21"
"    19"
"    25"
"    19"
"    19"
"    25"
"    23"
"    11"
"    13"
"    11"
"    21"
"    36"
"    40"
"    36"
"    36"
"    31"
"    55"
"    59"
"    52"
"    55"
"    52"
"    52"
"    65"
"    57"
"    71"
"    57"
"    52"
"    34"
"    36"
"    23"
"    21"
"    15"
"    15"
"    11"
"    86"
"    92"
"    92"
"   105"
"    61"
"    55"
"    36"
"    36"
"    40"
"    32"
"    31"
"    31"
"    29"
"    36"
"    40"
"    36"
"    42"
"    32"
"    76"
"   107"
"    74"
"    42"
"    29"
"    19"
"    42"
"   117"
"   139"
"   109"
"    88"
"    63"
"    61"
"    57"
"    69"
"    46"
"    65"
"    52"
"    42"
"    46"
"    50"
"    80"
"   105"
"   117"
"   120"
"   105"
"   109"
"    53"
"    55"
"    65"
"    27"
"    32"
"    34"
"    34"
"    32"
"    31"
"    34"
"    44"
"    40"
"    48"
"    53"
"    52"
"    53"
"    65"
"    69"
"    59"
"    57"
"    76"
"   101"
"    80"
"    76"
"    65"
"    46"
"    38"
"    17"
"    25"
"    29"
"    32"
"    23"
"    25"
"    29"
"    34"
"    34"
"    40"
"    53"
"    50"
"    44"
"    63"
"    48"
"    50"
"    59"
"    52"
"    67"
"    73"
"    53"
"    50"
"    36"
"    34"
"    27"
"    31"
"    31"
"    42"
"    44"
"    42"
"    63"
"    42"
"    38"
"    48"
"    48"
"    59"
"    46"
"    44"
"    53"
"    53"
"    38"
"    29"
"    17"
"    17"
"    15"
"    10"
"     8"
"    11"
"    40"
"    55"
"    34"
"    21"
"    53"
"    76"
"    59"
"    71"
"    76"
"    71"
"    53"
"    36"
"    48"
"    61"
"    57"
"    57"
"    50"
"    52"
"    59"
"    53"
"    32"
"    19"
"    15"
"    21"
"    34"
"    44"
"    88"
"    61"
"    53"
"    40"
"    67"
