Nitrogen Oxide,Ozone,PM2.5,PM10
53.23874,25.59485,7.901,8.696
61.47349,22.85077,7.502,7.901
39.72023,35.02454,7.634,7.502
34.25957,37.81852,8.929,7.634
27.47784,39.71443,9.691,8.929
38.61863,33.17851,7.578,9.691
40.90885,27.2912,10.29,7.578
28.40254,31.08303,14.757,10.29
34.25957,25.84432,15.519,14.757
58.30304,20.50582,11.604,15.519
67.85837,20.90496,8.297,11.604
51.16894,30.5841,7.542,8.297
46.50196,35.57335,6.184,7.542
16.60146,49.69293,4.158,6.184
17.26175,50.34153,6.094,4.158
19.06763,50.34153,5.892,6.094
18.6711,51.22297,5.542,5.892
24.54248,43.37321,6.689,5.542
21.97415,59.52175,2.767,6.689
55.66044,37.31959,2.106,2.767
44.95953,55.231,1.45,2.106
26.55315,63.06412,1.943,1.45
27.96266,54.08347,3.012,1.943
18.40686,60.17036,2.462,3.012
34.52397,47.64734,4.092,2.462
21.22493,55.43057,6.948,4.092
18.97917,60.81896,8.37,6.948
19.63994,60.36993,8.868,8.37
23.3827,60.5695,8.738,8.868
35.0523,54.28304,9.201,8.738
43.33103,51.78842,8.837,9.201
53.7226,42.05938,8.705,8.837
56.45318,36.6211,9.17,8.705
76.75293,23.84862,9.62,9.17
62.6186,25.59485,10.21,9.62
57.02549,28.5884,9.326,10.21
27.87421,52.38713,4.269,9.326
6.56131,75.93639,4.512,4.269
6.12096,73.24219,10.189,4.512
3.6108,74.4895,11.752,10.189
4.40321,73.24219,11.936,11.752
5.34225,73.50828,11.087,11.936
34.56796,59.42197,1.465,11.087
62.44217,27.2912,6.672,1.465
78.73523,11.42538,10.026,6.672
99.03547,6.33635,8.149,10.026
127.30604,5.68775,8.502,8.149
155.66459,2.24516,10.517,8.502
115.02062,4.59011,6.604,10.517
67.99081,20.80517,3.394,6.604
33.95118,49.8925,3.285,3.394
39.01548,49.39358,3.436,3.285
44.38769,43.65594,3.863,3.436
55.08813,38.76647,4.061,3.863
141.79371,11.67485,6.576,4.061
232.24253,3.74194,7.826,6.576
353.4716,0.84817,8.42,7.826
309.87664,0.59871,7.217,8.42
240.91715,0.34925,5.785,7.217
206.92198,0.6486,6.276,5.785
133.51545,0.49893,5.448,6.276
82.34651,4.29076,4.719,5.448
106.87385,2.94366,4.264,4.719
50.20073,30.03529,3.986,4.264
17.08564,50.62426,3.335,3.986
16.55779,56.41179,3.231,3.335
51.30138,20.10668,15.668,3.231
53.0188,15.86582,18.439,15.668
142.76191,0.6486,19.885,18.439
102.42585,1.59656,18.109,19.885
49.1436,21.85292,13.453,18.109
67.37403,12.27356,13.979,13.453
65.17274,10.87657,13.064,13.979
51.21293,22.6512,12.469,13.064
35.44819,35.22411,11.094,12.469
36.15294,37.07013,9.215,11.094
37.91436,34.92475,10.318,9.215
38.26721,35.82282,12.156,10.318
36.81323,34.67529,11.392,12.156
49.05515,24.597,10.873,11.392
61.82539,17.76173,10.696,10.873
68.87152,9.9785,9.05,10.696
80.76105,2.14538,8.281,9.05
95.46818,0.84817,8.592,8.281
72.52583,7.23441,6.059,8.592
45.57679,22.55141,4.802,6.059
37.2096,28.88776,3.818,4.802
28.5345,41.56045,4.134,3.818
26.12794,41.97622,3.007,4.134
16.2639,68.18642,1.262,3.007
23.25074,50.89035,5.37,1.262
19.24358,58.17466,4.731,5.37
22.1501,58.92304,4.377,4.731
21.53332,61.91659,3.778,4.377
36.41735,51.58885,4.521,3.778
47.60213,34.52561,8.861,4.521
72.04148,16.56431,12.267,8.861
74.99199,15.71614,12.359,12.267
63.93966,22.55141,10.821,12.359
65.0403,25.74453,11.991,10.821
109.55995,15.36689,18.394,11.991
117.22143,9.47958,20.314,18.394
144.47981,11.37549,23.561,20.314
607.29095,4.04129,28.514,23.561
594.78559,1.49678,24.856,28.514
740.71794,0.49893,24.326,24.856
527.10269,0.49893,23.495,24.326
257.03378,0.24946,20.5,23.495
171.51778,0.14968,21.146,20.5
114.58027,0.09979,22.609,21.146
60.2404,0.99785,23.09,22.609
61.86938,1.44688,23.224,23.09
57.95066,2.39484,22.302,23.224
68.40184,11.90768,18.139,22.302
128.14276,1.59656,15.26,18.139
358.5359,0.84817,19.635,15.26
556.38641,1.29721,23.031,19.635
635.60551,1.3471,21.71,23.031
512.703,1.14753,15.311,21.71
365.44911,1.24731,12.179,15.311
228.67523,1.39699,10.804,12.179
116.38519,19.25851,7.712,10.804
48.30688,51.68863,6.769,7.712
50.19978,50.99014,6.729,6.769
50.68508,51.08992,5.625,6.729
43.15413,46.94884,5.616,5.625
44.96001,43.60605,6.868,5.616
66.05297,25.09593,9.368,6.868
74.90402,20.05679,11.847,9.368
130.12459,4.29076,9.257,11.847
94.10361,2.54452,5.802,9.257
72.39386,7.18452,6.205,5.802
30.42835,27.24131,5.762,6.205
20.65261,39.31529,4.592,5.762
15.72027,48.24605,3.597,4.592
12.59381,54.63229,4.259,3.597
14.79574,52.88605,5.186,4.259
19.84538,51.48906,5.337,5.186
23.20675,26.99184,23.538,5.337
33.95166,21.50367,22.62,23.538
35.84503,21.70324,20.533,22.62
44.87251,20.10668,19.741,20.533
61.38551,15.01764,21.021,19.741
56.40919,17.41248,21.245,21.021
55.79288,16.6142,22.186,21.245
54.42784,18.21076,22.609,22.186
47.38171,21.25421,25.038,22.609
48.96717,17.86152,27.153,25.038
51.16894,11.37549,32.875,27.153
57.11394,6.18667,18.172,32.875
66.8457,6.08689,9.531,18.172
65.48065,4.78968,11.439,9.531
87.32188,5.63785,10.759,11.439
75.82871,9.87872,11.259,10.759
151.21755,0.94796,20.156,11.259
98.90303,2.44473,17.481,20.156
86.92552,1.29721,15.524,17.481
90.00847,1.39699,13.828,15.524
72.65827,0.79828,14.08,13.828
53.85504,4.49033,13.196,14.08
56.3652,4.8562,12.859,13.196
76.7397,1.9957,13.455,12.859
28.22659,18.56001,38.967,13.455
31.92584,18.36044,46.863,38.967
55.04414,13.9699,44.585,46.863
66.18541,10.12818,35.427,44.585
60.54832,10.12818,29.663,35.427
62.17777,10.52732,27.705,29.663
58.52298,11.67485,28.694,27.705
57.95066,16.56431,41.611,28.694
69.97264,17.46238,41.727,41.611
61.07712,22.15227,25.012,41.727
55.48402,22.40173,23.604,25.012
56.76204,22.45163,21.587,23.604
62.48663,20.6056,20.557,21.587
58.65494,21.70324,18.686,20.557
67.85837,18.06109,17.668,18.686
75.52032,17.3127,16.465,17.668
60.28487,21.85292,14.285,16.465
44.60715,27.39098,14.842,14.285
21.84171,38.96604,15.88,14.842
16.07313,43.55615,17.724,15.88
13.87136,42.65809,19.616,17.724
13.7394,39.81422,21.295,19.616
15.79406,37.18654,22.394,21.295
21.66544,28.60503,23.861,22.394
10.34902,46.15056,12.123,23.861
11.72888,43.40648,14.943,12.123
29.25312,32.13077,18.047,14.943
68.90116,22.35184,19.705,18.047
110.3436,9.18022,23.979,19.705
106.34217,10.72689,26.547,23.979
55.56291,18.90926,29.257,26.547
33.02505,29.63615,29.953,29.257
46.77784,21.70324,38.571,29.953
56.89688,15.06754,49.644,38.571
44.70803,13.02194,47.396,49.644
39.67864,12.27356,43.599,47.396
0,12.32345,50.738,43.599
0,12.37334,48.22,50.738
50.99347,11.57506,43.321,48.22
51.25691,9.82882,34.59,43.321
52.13762,9.82882,34.757,34.59
38.48667,12.77248,43.965,34.757
24.30788,17.86152,41.837,43.965
18.53882,21.10453,33.319,41.837
15.80873,24.29765,28.998,33.319
16.46854,25.09593,28.219,28.998
20.19728,23.74883,31.441,28.219
22.66313,21.75313,34.304,31.441
22.67556,37.07013,37.425,34.304
20.37625,36.37163,41.462,37.425
26.81564,31.83142,41.59,41.462
35.00258,27.64045,41.745,41.59
39.46396,22.15227,43.595,41.745
42.17828,21.70324,46.595,43.595
40.89021,19.20861,48.54,46.595
41.02791,21.35399,47.927,48.54
39.41806,24.94625,47.031,47.927
41.85602,28.23916,44.097,47.031
49.30664,24.04819,43.889,44.097
45.25979,24.04819,42.981,43.889
40.01667,22.20216,42.128,42.981
50.18161,19.15872,42.401,42.128
50.13523,18.80947,35.156,42.401
38.6368,21.40388,29.387,35.156
31.69156,23.44948,23.564,29.387
19.27274,34.22626,12.432,23.564
21.48024,33.9269,8.092,12.432
10.25674,42.10927,8.734,8.092
11.91296,41.71013,10.599,8.734
11.08485,46.20046,9.979,10.599
6.93026,48.16289,9.627,9.979
13.92109,49.16074,10.455,9.627
48.75488,9.52947,50.826,10.455
51.6069,7.9828,49.099,50.826
53.6767,7.3342,50.472,49.099
61.03553,4.78968,54.005,50.472
64.99201,3.44258,54.5,54.005
66.46368,6.08689,39.236,54.5
68.3494,9.57936,35.616,39.236
62.96858,18.6598,35.439,35.616
74.83469,9.37979,37.892,35.439
71.29322,8.43183,43.231,37.892
80.67594,6.23656,43.826,43.231
65.22151,7.23441,34.819,43.826
47.97315,12.47313,35.948,34.819
43.09771,15.81592,39.326,35.948
32.84097,20.15657,34.097,39.326
33.48501,21.00474,33.066,34.097
23.36549,23.59915,30.62,33.066
18.49053,27.39098,33.269,30.62
13.84459,27.69034,35.941,33.269
14.35092,25.64475,49.189,35.941
14.7645,25.49507,52.243,49.189
14.39682,30.5841,50.102,52.243
12.08126,35.78955,33.993,50.102
18.39889,38.45049,28.477,33.993
51.88278,3.84172,33.179,28.477
56.39054,2.44473,35.212,33.179
67.93583,0.99785,39.936,35.212
92.31351,0.79828,45.72,39.936
95.94678,0.99785,51.472,45.72
100.73042,1.54667,55.005,51.472
100.8227,3.3428,52.01,55.005
95.11867,12.12388,47.531,52.01
61.86412,24.49722,39.179,47.531
53.03315,30.23486,34.472,39.179
55.01115,32.52991,29.186,34.472
62.27817,25.79442,37.09,29.186
66.74003,22.20216,46.762,37.09
73.08667,16.6142,50.788,46.762
74.19066,12.12388,52.356,50.788
70.28103,7.18452,50.54,52.356
59.24208,3.14323,50.283,50.54
43.05181,4.59011,50.632,50.283
19.45634,9.9785,51.837,50.632
11.22351,14.36904,52.363,51.837
7.81926,15.51657,53.465,52.363
8.27921,14.51872,53.314,53.465
9.44456,12.57291,52.922,53.314
19.07336,8.91413,52.444,52.922
134.90488,3.49248,24.104,52.444
107.44568,4.29076,24.255,24.104
56.25236,11.42538,24.127,24.255
92.95706,6.98495,24.795,24.127
76.21504,5.9871,26.444,24.795
103.30656,3.79183,24.811,26.444
98.79879,7.53377,22.986,24.811
84.86193,15.76603,20.323,22.986
60.8983,27.64045,19.762,20.323
54.64252,27.49077,20.46,19.762
34.52764,32.43013,21.064,20.46
0,10.677,0,21.064
82.47035,15.71614,33.684,0
112.87336,7.13463,33.979,33.684
114.71318,4.49033,33.408,33.979
117.56472,4.34065,32.073,33.408
100.27046,2.54452,31.439,32.073
60.43883,5.63785,30.644,31.439
20.92801,15.91571,29.932,30.644
9.42958,22.15227,29.611,29.932
7.77288,22.6013,28.854,29.611
12.97058,18.16087,29.106,28.854
16.86506,17.02997,30.227,29.106
37.90001,7.9828,31.224,30.227
53.12495,27.14152,7.828,31.224
84.35607,11.47528,6.955,7.828
67.70537,22.40173,6.951,6.955
66.83136,24.6469,6.573,6.951
96.03858,10.87657,8.533,6.573
87.39169,12.6727,6.34,8.533
79.15885,18.11098,4.205,6.34
58.78212,33.82712,3.781,4.205
63.75032,34.12647,4.653,3.781
94.29151,19.35829,6.486,4.653
81.68813,18.06109,15.073,6.486
92.54301,15.06754,21.109,15.073
69.22342,14.26926,21.618,21.109
87.62167,13.07184,21.474,21.618
166.82594,4.54022,20.257,21.474
185.77643,1.84602,20.113,20.257
175.56559,0.99785,19.795,20.113
157.48912,0.6985,21.602,19.795
160.20248,0.74839,21.316,21.602
34.17494,9.72904,20.698,21.316
57.17275,9.67915,21.212,20.698
40.89021,16.46453,22.017,21.212
88.4952,7.38409,22.965,22.017
119.22079,6.45276,23.76,22.965
38.63633,29.88561,6.889,23.76
75.93916,14.6684,7.047,6.889
81.1359,8.93076,5.587,7.047
56.62004,23.54926,4.642,5.587
48.29541,34.02669,4.896,4.642
62.87583,25.74453,5.559,4.896
42.1778,39.01594,5.771,5.559
45.48977,43.2568,4.646,5.771
34.49624,52.43702,4.311,4.646
36.567,54.43272,4.389,4.311
36.06114,50.94024,5.396,4.389
48.06543,41.31099,6.91,5.396
34.54262,47.99659,6.689,6.91
47.78955,35.9226,9.099,6.689
63.93392,29.08733,8.71,9.099
68.62528,22.6013,8.198,8.71
88.03524,11.57506,7.682,8.198
72.62719,9.03054,8.498,7.682
54.78069,15.91571,7.745,8.498
25.84935,38.06798,6.63,7.745
28.74727,34.02669,7.083,6.63
27.78145,35.72303,7.491,7.083
33.54589,30.93335,9.347,7.491
33.97556,34.25952,8.38,9.347
35.04895,41.21121,10.507,8.38
125.70576,2.6443,16.484,10.507
119.31227,2.89377,15.842,16.484
135.77889,2.54452,16.913,15.842
181.59044,1.64645,16.943,16.913
310.65407,1.29721,15.979,16.943
250.1244,2.29506,17.087,15.979
103.16838,16.01549,10.946,17.087
43.00591,44.95314,7.467,10.946
42.50005,49.39358,7.8,7.467
42.40825,49.54325,7.017,7.8
71.615,30.38453,11.854,7.017
71.89135,24.6469,14,11.854
59.56433,28.03959,13.934,14
53.35493,25.99399,13.467,13.934
71.01734,13.82022,13.106,13.467
64.44025,8.18237,11.099,13.106
49.4453,14.96775,9.601,11.099
38.59043,23.20001,8.021,9.601
22.81326,37.56905,8.066,8.021
19.77812,40.71228,8.969,8.066
14.99448,49.04433,8.127,8.969
13.92109,52.35386,8.139,8.127
20.42231,44.03845,7.014,8.139
82.37807,4.24086,19.488,7.014
79.89469,5.93721,19.288,19.488
86.47178,8.48173,19.755,19.288
82.93078,15.46668,16.568,19.755
90.3355,14.86797,17.198,16.568
102.38617,11.87442,11.658,17.198
83.0221,21.45378,11.342,11.658
56.11418,39.71443,14.375,11.342
49.53758,37.66884,25.451,14.375
57.90859,40.86196,27.01,25.451
52.43501,38.5669,29.005,27.01
46.59376,40.41293,27.965,29.005
38.36045,41.31099,27.363,27.965
42.96049,35.47357,25.42,27.363
35.32483,41.56045,21.771,25.42
31.4611,43.40648,16.991,21.771
30.26531,46.35013,14.731,16.991
27.73555,45.80132,13.616,14.731
12.14294,60.22025,10.509,13.616
8.64737,64.31143,6.686,10.509
6.85392,65.50885,7.443,6.686
8.18741,64.96004,9.163,7.443
17.78497,57.74225,7.854,9.163
13.30845,55.74655,8.995,7.854
24.46948,41.95959,5.425,8.995
55.70061,20.75528,7.653,5.425
56.43644,22.40173,7.903,7.653
35.14075,41.56045,5.738,7.903
45.30569,36.47142,6.116,5.738
37.85411,43.65594,5.703,6.116
34.26674,48.04648,5.472,5.703
30.86297,52.83616,5.903,5.472
22.99733,61.61724,3.762,5.903
29.39082,58.27444,3.075,3.762
25.48215,63.2138,3.307,3.075
28.93134,57.82541,3.316,3.307
29.85126,51.98799,4.436,3.316
26.90744,51.28949,5.936,4.436
29.98943,43.65594,10.366,5.936
97.32665,12.77248,14.823,10.366
135.68757,2.19527,18.939,14.823
71.3396,6.13678,20.55,18.939
37.57871,21.45378,21.05,20.55
20.56033,36.82067,19.875,21.05
36.65832,21.45378,22.17,19.875
33.89906,18.51012,24.153,22.17
39.4332,16.89693,24.585,24.153
65.13019,7.31757,23.646,24.585
18.58233,32.23056,6.783,23.646
17.38654,34.07658,6.906,6.783
33.07095,21.20431,8.068,6.906
40.70661,16.26496,8.401,8.068
39.74032,19.40818,5.585,8.401
31.32293,25.14582,4.601,5.585
33.99086,23.64905,3.934,4.601
36.93468,28.13937,3.453,3.934
29.4372,32.67959,3.705,3.453
22.53786,37.36948,3.153,3.705
27.1838,33.82712,3.045,3.153
35.27893,30.28475,4.41,3.045
47.05324,29.08733,5.344,4.41
91.07182,18.46023,5.764,5.344
52.34273,19.50797,6.373,5.764
58.41444,11.07614,8.281,6.373
52.80269,9.72904,8.33,8.281
39.41806,13.82022,8.743,8.33
20.78983,32.5798,8.835,8.743
15.45443,38.86626,7.545,8.835
8.64737,48.5454,6.29,7.545
8.00333,49.54325,6.55,6.29
7.4205,49.22727,6.535,6.55
10.24144,51.08992,6.323,6.535
7.6347,68.30283,1.25,6.323
31.50748,49.64304,1.62,1.25
32.74822,47.44777,2.179,1.62
37.44006,40.76217,2.04,2.179
21.75612,52.5368,1.863,2.04
28.83954,47.74712,1.363,1.863
24.37768,50.34153,1.354,1.363
30.67937,46.5996,1.252,1.354
31.2775,44.75357,1.302,1.252
18.62823,53.43487,1.212,1.302
23.04371,49.44347,1.873,1.212
19.08818,50.74067,1.856,1.873
25.84887,45.80132,2.276,1.856
45.39749,32.08088,4.323,2.276
43.28227,31.83142,4.158,4.323
45.07571,30.13507,3.63,4.158
37.94687,32.13077,2.052,3.63
23.36549,42.10927,1.092,2.052
19.36406,42.5583,2.302,1.092
17.61652,40.31314,5.741,2.302
13.20008,42.30884,7.826,5.741
10.02676,47.19831,4.969,7.826
7.78834,47.16504,5.009,4.969
19.68664,31.33249,5.929,5.009
14.94858,54.88175,1.639,5.929
63.28941,26.14367,2.184,1.639
73.31664,20.75528,1.828,2.184
48.98582,31.08303,1.571,1.828
26.58518,49.69293,0.906,1.571
14.71908,62.01638,1.087,0.906
14.85678,64.91014,0.92,1.087
16.32845,63.91229,1.012,0.92
12.6947,66.60649,1.002,1.012
15.27083,65.30928,1.505,1.002
16.51253,66.90584,1.328,1.505
18.03009,64.66068,0.859,1.328
15.77621,68.85165,0.939,0.859
16.83478,66.45681,1.007,0.939
20.83621,61.46756,0.767,1.007
34.31264,50.94024,0.427,0.767
24.88402,57.32648,0.408,0.427
10.99305,69.55015,0.309,0.408
6.94572,72.39402,0.436,0.309
3.58785,73.94069,1.234,0.436
2.25388,76.33553,2.42,1.234
1.65623,76.5351,3.679,2.42
1.90166,75.37094,2.96,3.679
3.49541,71.64563,1.408,2.96
17.98419,61.61724,1.917,1.408
20.10038,65.2095,1.517,1.917
21.11209,66.95574,1.627,1.517
27.27512,60.86885,1.863,1.627
21.11209,67.05552,2.045,1.863
19.13408,72.99273,1.941,2.045
17.43244,73.69122,2.649,1.941
20.33035,71.8452,2.778,2.649
13.10875,75.58714,2.542,2.778
11.91296,74.88864,2.682,2.542
10.16494,75.73682,2.797,2.682
10.02724,73.79101,3.396,2.797
9.75088,74.88864,4.226,3.396
7.81926,78.73037,4.184,4.226
13.15465,79.62843,4.698,4.184
14.30407,76.83445,2.854,4.698
22.76831,62.76477,2.634,2.854
19.82402,59.77122,0.962,2.634
11.45253,63.41337,0.748,0.962
7.54338,66.05767,0.54,0.748
4.64546,66.45681,0.698,0.54
3.72555,66.90584,1.167,0.698
4.6002,65.99115,1.245,1.167
8.27921,61.73365,1.677,1.245
74.42111,18.75958,15.851,1.677
185.31647,2.24516,15.75,15.851
211.62578,2.29506,17.351,15.75
198.9765,1.89592,17.099,17.351
209.14192,1.79613,16.399,17.099
153.71719,3.04344,7.113,16.399
80.26237,29.48647,4.936,7.113
44.01762,62.41552,4.811,4.936
71.7527,55.38068,5.238,4.811
47.69775,62.31573,4.936,5.238
42.31598,66.75617,4.809,4.936
27.2756,72.04477,5.175,4.809
39.60214,63.91229,5.318,5.175
31.92154,67.45466,5.58,5.318
48.89354,49.19401,5.995,5.58
115.03544,19.05894,7.33,5.995
105.1459,11.42538,5.335,7.33
62.13999,21.35399,4.177,5.335
35.32435,42.15916,4.392,4.177
18.67413,51.43917,3.804,4.392
11.59118,62.11616,3.604,3.804
7.91153,67.95359,3.059,3.604
8.27921,68.38599,2.137,3.059
12.69454,61.26799,2.149,2.137
13.61461,78.13166,4.047,2.149
46.2256,55.68003,6.472,4.047
40.61385,59.82111,5.837,6.472
40.42977,58.02498,6.995,5.837
48.29493,54.28304,7.17,6.995
41.81012,58.27444,6.634,7.17
57.26455,45.2525,6.849,6.634
55.10295,47.14841,5.955,6.849
44.70756,56.92734,6.623,5.955
37.90049,62.91444,6.507,6.623
39.69442,60.96864,6.163,6.507
43.32769,57.47616,6.368,6.163
41.81012,56.37853,6.507,6.368
44.79936,52.93594,5.778,6.507
41.30378,52.43702,5.047,5.778
36.19837,54.78197,4.484,5.047
44.0181,46.10067,3.861,4.484
28.37959,57.67573,4.116,3.861
25.43529,56.37853,3.851,4.116
24.01,51.93809,4.892,3.851
21.02029,52.18756,6.139,4.892
23.22779,49.2439,7.342,6.139
28.33305,45.43544,10.009,7.342
39.98591,33.99342,15.679,10.009
15.27036,79.62843,1.389,15.679
33.66908,67.45466,1.573,1.389
54.91887,54.43272,1.875,1.573
36.42834,63.8624,1.903,1.875
44.3394,61.46756,3.061,1.903
44.2476,62.61509,6.337,3.061
46.13333,60.5196,5.755,6.337
48.15771,60.5695,5.064,5.755
51.19332,57.02713,3.939,5.064
37.90049,65.15961,2.222,3.939
22.2156,78.4809,1.078,2.222
32.19694,68.80176,1.3,1.078
32.05924,63.76262,1.177,1.3
26.12618,61.76692,0.887,1.177
24.79174,60.91874,0.62,0.887
15.59261,64.71057,0.514,0.62
27.3674,48.94454,1.491,0.514
33.39273,46.30024,1.844,1.491
18.07599,60.66928,1.533,1.844
7.5429,71.69552,1.696,1.533
6.11761,74.63918,1.611,1.696
5.61128,76.88434,1.825,1.611
7.4817,75.96965,2.691,1.825
6.19395,81.49108,2.844,2.691
38.58995,48.49551,2.184,2.844
54.55119,36.97034,2.575,2.184
58.7826,37.86841,2.321,2.575
64.3016,36.27185,1.606,2.321
46.4092,50.44132,1.726,1.606
64.53205,36.82067,1.913,1.726
47.37502,52.43702,1.177,1.913
29.16132,66.40692,1.476,1.177
31.13885,68.80176,2.075,1.476
58.36854,55.63014,2.427,2.075
58.13809,56.5781,2.045,2.427
62.41635,55.43057,1.896,2.045
54.22846,60.5695,1.667,1.896
54.91887,52.43702,2.241,1.667
70.78736,42.95744,4.618,2.241
65.54377,39.31529,3.474,4.618
53.4472,45.50196,3.465,3.474
29.71308,63.46326,2.109,3.465
12.83288,78.63058,1.245,2.109
5.28902,86.76306,0.842,1.245
4.09418,88.16005,0.828,0.842
4.59956,88.65897,1.25,0.828
3.12757,89.93955,1.519,1.25
7.05266,84.55116,1.521,1.519
11.08485,68.70197,3.854,1.521
14.48862,65.95789,6.033,3.854
8.41739,73.94069,6.531,6.033
13.33873,69.89939,6.946,6.531
31.55338,55.58025,6.17,6.946
76.44502,22.35184,4.863,6.17
57.58681,34.47572,3.37,4.863
56.80412,41.36088,3.146,3.37
33.71451,60.07057,2.226,3.146
35.69251,62.96434,1.998,2.226
22.21608,68.65208,2.755,1.998
25.84935,66.20735,2.592,2.755
19.73222,67.30498,2.849,2.592
33.57681,57.27659,3.677,2.849
50.64157,48.14626,3.521,3.677
99.35055,24.99614,3.33,3.521
110.71128,14.86797,2.344,3.33
36.10657,43.35658,1.785,2.344
19.8245,61.66713,1.587,1.785
13.93687,67.00563,1.571,1.587
6.94572,72.89294,2.118,1.571
23.41187,55.63014,2.401,2.118
31.09343,45.0363,2.377,2.401
23.54925,58.47401,2.3,2.377
11.17665,72.14456,3.443,2.3
5.2895,79.42886,2.88,3.443
49.35302,40.21336,4.689,2.88
59.93201,31.38238,5.347,4.689
65.45197,29.08733,5.507,5.347
69.31569,28.43873,4.884,5.507
47.83497,53.2353,3.307,4.884
49.58348,52.48691,3.481,3.307
44.2017,58.07487,4.172,3.481
53.44673,51.48906,5.917,4.172
36.93468,61.36778,6.684,5.917
43.28179,56.22885,7.123,6.684
44.10942,53.03573,7.163,7.123
62.32407,41.76002,8.318,7.163
68.533,35.87271,6.892,8.318
86.79355,22.55141,6.682,6.892
70.51196,24.29765,6.451,6.682
30.40301,44.00519,6.91,6.451
12.55652,60.5196,6.967,6.91
9.33683,60.12046,7.017,6.967
18.81183,50.39143,6.035,7.017
10.39492,56.87745,4.335,6.035
15.57731,56.87745,2.637,4.335
8.15681,70.9804,2.344,2.637
103.85831,14.46883,7.976,2.344
105.28408,11.82452,8.009,7.976
85.32188,18.26066,8.359,8.009
94.98097,19.55786,9.156,8.359
75.98506,27.84002,8.326,9.156
88.81746,19.80732,8.375,8.326
57.95449,40.6125,6.399,8.375
23.09009,70.4981,4.545,6.399
18.26055,77.23359,5.205,4.545
34.22084,67.35488,7.005,5.205
17.24836,74.38972,6.413,7.005
15.63803,75.23789,6.278,6.413
14.35044,74.83875,5.274,6.278
17.61604,71.89509,5.599,5.274
20.60623,69.2009,6.109,5.599
15.27083,73.64133,7.432,6.109
14.6268,74.14026,8.458,7.432
16.46615,72.94284,8.366,8.458
9.56728,80.97553,7.465,8.366
4.04781,87.8108,5.373,7.465
1.51805,90.15575,4.979,5.373
1.93163,87.06241,6.46,4.979
2.3919,87.41166,6.863,6.46
4.17053,80.75933,6.059,6.863
129.98354,5.83742,7.644,6.059
66.096,15.46668,5.792,7.644
75.52463,11.62495,12.243,5.792
54.36664,15.76603,13.884,12.243
62.55405,15.46668,14.12,13.884
95.02687,12.32345,13.984,14.12
77.31807,16.6641,10.781,13.984
95.44092,17.61205,9.809,10.781
81.87269,26.49292,9.729,9.809
65.08381,33.42798,10.113,9.729
82.46987,28.18926,10.604,10.113
87.11629,24.19786,11.29,10.604
46.31788,36.27185,6.351,11.29
35.55481,42.10927,2.899,6.351
33.66861,45.30239,5.127,2.899
29.62128,46.89895,7.101,5.127
42.96001,34.92475,7.3,7.101
45.53567,37.46927,7.752,7.3
27.41378,41.21121,8.354,7.752
23.27417,41.36088,8.042,8.354
